Date,Open,High,Low,Close,Volume,Symbol
2025-10-10,2928.4324419455565,2947.635277630445,2887.0502372807746,2907.597412109375,8817365,TCS
2025-10-13,2906.349479208063,2914.5106852117856,2878.697346101757,2887.338623046875,2866865,TCS
2025-10-14,2900.588173459837,2906.541005318549,2837.6988899902512,2842.3076171875,3611416,TCS
2025-10-15,2863.220385125294,2871.6047262713414,2843.9459294866183,2862.06396484375,4282226,TCS
2025-10-16,2862.160371154854,2867.0754517571395,2836.332787245134,2862.931396484375,3251495,TCS
2025-10-17,2862.256586509825,2880.3746213869317,2848.1861401528254,2854.739501953125,4374683,TCS
2025-10-20,2877.1943748710046,2913.333979311689,2870.4483153754104,2905.81689453125,3133039,TCS
2025-10-21,2921.1404673344027,2921.815026282457,2887.3137006926995,2897.62548828125,310644,TCS
2025-10-23,2944.172939856895,2985.6130172427693,2925.958674375256,2961.712646484375,5564758,TCS
2025-10-24,2968.2662739630537,2977.9035021252716,2947.3535359078196,2952.07568359375,2684318,TCS
2025-10-27,2955.2558763824863,2981.9509500743798,2949.184375870237,2972.98828125,1946312,TCS
2025-10-28,2964.4114953280427,2978.096312781555,2929.9101701396817,2946.968017578125,3470737,TCS
2025-10-29,2946.96788369373,2964.4113606511696,2935.596142774,2946.678955078125,2895420,TCS
2025-10-30,2938.4874105526364,2952.654089267939,2922.7786811771543,2925.18798828125,2241536,TCS
2025-10-31,2924.898585437403,2956.1231088421955,2915.357824198127,2947.064208984375,1868085,TCS
2025-11-03,2936.367047373489,2947.06446508497,2900.80576844531,2907.359130859375,2194877,TCS
2025-11-04,2910.0574685167057,2919.4055326440953,2868.039060214524,2881.723876953125,2670720,TCS
2025-11-06,2881.627605776501,2914.2977142131544,2881.531139384038,2901.6728515625,2542721,TCS
2025-11-07,2892.1323165785257,2895.0234851722394,2853.101540563387,2883.26611328125,1830520,TCS
2025-11-10,2884.422275161144,2937.3305615709287,2883.4585523829414,2915.4541015625,1556656,TCS
2025-11-11,2934.5359333014544,2944.847720230334,2908.5154176367123,2936.46337890625,2806868,TCS
2025-11-12,2948.991669923252,3022.619995280987,2946.1969680097523,3018.18701171875,4460315,TCS
